<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.25	20:00:00	151.508	151.534	151.395	151.399	3422	0	0
2024.03.26	00:00:00	151.398	151.445	151.216	151.356	6557	0	0
2024.03.26	04:00:00	151.356	151.426	151.272	151.370	5873	0	0
2024.03.26	08:00:00	151.370	151.398	151.207	151.266	8368	0	0
2024.03.26	12:00:00	151.266	151.472	151.244	151.406	10288	0	0
2024.03.26	16:00:00	151.406	151.603	151.300	151.562	9315	0	0
2024.03.26	20:00:00	151.562	151.582	151.469	151.508	3974	0	1
2024.03.27	00:00:00	151.508	151.801	151.446	151.730	5847	0	0
2024.03.27	04:00:00	151.730	151.968	151.592	151.751	7812	0	0
2024.03.27	08:00:00	151.751	151.838	151.097	151.365	14318	0	0
2024.03.27	12:00:00	151.365	151.373	151.025	151.325	13880	0	0
2024.03.27	16:00:00	151.325	151.422	151.164	151.390	10324	0	0
2024.03.27	20:00:00	151.390	151.400	151.237	151.256	4392	0	0
2024.03.28	00:00:00	151.254	151.542	151.254	151.347	8443	0	0
2024.03.28	04:00:00	151.347	151.388	151.251	151.349	5678	0	0
2024.03.28	08:00:00	151.349	151.502	151.307	151.457	8642	0	0
2024.03.28	12:00:00	151.458	151.465	151.161	151.271	11464	0	0
2024.03.28	16:00:00	151.264	151.399	151.148	151.385	11370	0	0
2024.03.28	20:00:00	151.385	151.421	151.354	151.371	3422	0	1
2024.03.29	00:00:00	151.369	151.497	151.181	151.343	3581	0	4
2024.03.29	04:00:00	151.343	151.388	151.244	151.358	4832	0	4
2024.03.29	08:00:00	151.357	151.474	151.313	151.339	3425	0	4
2024.03.29	12:00:00	151.341	151.381	151.197	151.219	3612	0	3
2024.03.29	16:00:00	151.219	151.337	151.173	151.310	3540	0	6
2024.03.29	20:00:00	151.311	151.389	151.308	151.321	1105	0	9
2024.04.01	00:00:00	151.310	151.431	151.218	151.373	6030	0	0
2024.04.01	04:00:00	151.373	151.400	151.247	151.369	5140	0	0
2024.04.01	08:00:00	151.369	151.412	151.300	151.338	5755	0	0
2024.04.01	12:00:00	151.339	151.482	151.327	151.454	5971	0	0
2024.04.01	16:00:00	151.454	151.770	151.441	151.698	11593	0	0
2024.04.01	20:00:00	151.698	151.700	151.572	151.637	4797	0	0
2024.04.02	00:00:00	151.642	151.697	151.500	151.682	4351	0	0
2024.04.02	04:00:00	151.682	151.783	151.630	151.763	5478	0	0
2024.04.02	08:00:00	151.764	151.802	151.553	151.640	7583	0	0
2024.04.02	12:00:00	151.640	151.715	151.602	151.688	8308	0	0
2024.04.02	16:00:00	151.687	151.697	151.462	151.594	12615	0	0
2024.04.02	20:00:00	151.586	151.614	151.531	151.549	4803	0	0
2024.04.03	00:00:00	151.531	151.579	151.439	151.552	4219	0	0
2024.04.03	04:00:00	151.552	151.637	151.533	151.590	4457	0	0
2024.04.03	08:00:00	151.590	151.734	151.534	151.731	6274	0	0
2024.04.03	12:00:00	151.731	151.912	151.680	151.851	8734	0	0
2024.04.03	16:00:00	151.849	151.954	151.574	151.644	13407	0	0
2024.04.03	20:00:00	151.644	151.703	151.628	151.684	5284	0	1
2024.04.04	00:00:00	151.670	151.687	151.539	151.566	4109	0	0
2024.04.04	04:00:00	151.566	151.721	151.558	151.695	4454	0	0
2024.04.04	08:00:00	151.695	151.753	151.597	151.708	6668	0	0
2024.04.04	12:00:00	151.709	151.770	151.609	151.623	6493	0	0
2024.04.04	16:00:00	151.624	151.703	151.505	151.645	9392	0	0
2024.04.04	20:00:00	151.645	151.684	151.119	151.332	10901	0	0
2024.04.05	00:00:00	151.336	151.338	150.810	150.906	6884	0	0
2024.04.05	04:00:00	150.910	151.292	150.810	151.215	8127	0	0
2024.04.05	08:00:00	151.215	151.450	151.090	151.409	10383	0	0
2024.04.05	12:00:00	151.410	151.750	151.270	151.654	10617	0	0
2024.04.05	16:00:00	151.654	151.750	151.440	151.582	15073	0	0
2024.04.05	20:00:00	151.581	151.648	151.535	151.617	5591	0	0
2024.04.08	00:00:00	151.640	151.778	151.543	151.706	5034	0	0
2024.04.08	04:00:00	151.709	151.810	151.674	151.792	7096	0	0
2024.04.08	08:00:00	151.792	151.914	151.752	151.906	6904	0	0
2024.04.08	12:00:00	151.904	151.942	151.825	151.877	6280	0	0
2024.04.08	16:00:00	151.877	151.877	151.718	151.833	9286	0	0
2024.04.08	20:00:00	151.833	151.857	151.718	151.810	4440	0	0
2024.04.09	00:00:00	151.817	151.922	151.703	151.905	3656	0	1
2024.04.09	04:00:00	151.906	151.913	151.811	151.890	4820	0	0
2024.04.09	08:00:00	151.891	151.935	151.861	151.889	6894	0	0
2024.04.09	12:00:00	151.888	151.896	151.729	151.769	7678	0	0
2024.04.09	16:00:00	151.769	151.791	151.568	151.666	9526	0	0
2024.04.09	20:00:00	151.666	151.786	151.655	151.765	6218	0	0
2024.04.10	00:00:00	151.759	151.789	151.650	151.721	3475	0	0
2024.04.10	04:00:00	151.721	151.789	151.696	151.783	5329	0	0
2024.04.10	08:00:00	151.783	151.882	151.773	151.852	5521	0	0
2024.04.10	12:00:00	151.852	152.517	151.771	152.382	10277	0	0
2024.04.10	16:00:00	152.382	152.967	152.369	152.938	15687	0	0
2024.04.10	20:00:00	152.935	153.235	152.638	153.143	11535	0	0
2024.04.11	00:00:00	153.153	153.153	152.799	152.833	7477	0	0
2024.04.11	04:00:00	152.833	152.967	152.757	152.892	6886	0	0
2024.04.11	08:00:00	152.891	153.288	152.883	153.240	9175	0	0
2024.04.11	12:00:00	153.240	153.277	152.796	152.845	13393	0	0
2024.04.11	16:00:00	152.842	153.317	152.832	153.231	13385	0	0
2024.04.11	20:00:00	153.231	153.277	153.083	153.249	6475	0	0
2024.04.12	00:00:00	153.268	153.299	152.963	152.966	5288	0	0
2024.04.12	04:00:00	152.967	153.269	152.966	153.237	6746	0	0
2024.04.12	08:00:00	153.237	153.383	153.130	153.306	8129	0	0
2024.04.12	12:00:00	153.306	153.352	152.795	152.854	11562	0	0
2024.04.12	16:00:00	152.852	153.156	152.592	153.100	18010	0	0
2024.04.12	20:00:00	153.100	153.318	153.049	153.262	7932	0	0
2024.04.15	00:00:00	153.050	153.459	152.951	153.459	5816	0	0
2024.04.15	04:00:00	153.459	153.848	153.447	153.781	6968	0	0
2024.04.15	08:00:00	153.780	153.970	153.696	153.867	12425	0	0
2024.04.15	12:00:00	153.866	154.415	153.758	154.187	11493	0	0
2024.04.15	16:00:00	154.192	154.442	153.864	154.298	17166	0	0
2024.04.15	20:00:00	154.298	154.298	154.111	154.264	8906	0	2
2024.04.16	00:00:00	154.268	154.363	154.130	154.287	5515	0	2
2024.04.16	04:00:00	154.287	154.418	154.232	154.270	7382	0	1
2024.04.16	08:00:00	154.270	154.604	154.259	154.506	11025	0	0
2024.04.16	12:00:00	154.505	154.703	154.473	154.643	11119	0	0
2024.04.16	16:00:00	154.643	154.764	153.893	154.581	16414	0	0
2024.04.16	20:00:00	154.580	154.784	154.572	154.690	9929	0	0
2024.04.17	00:00:00	154.695	154.732	154.575	154.688	4320	0	2
2024.04.17	04:00:00	154.689	154.712	154.597	154.646	4894	0	1
2024.04.17	08:00:00	154.646	154.677	154.453	154.560	10047	0	0
2024.04.17	12:00:00	154.559	154.699	154.495	154.624	8556	0	0
2024.04.17	16:00:00	154.628	154.711	154.243	154.272	12746	0	0
2024.04.17	20:00:00	154.273	154.441	154.155	154.372	9707	0	0
2024.04.18	00:00:00	154.374	154.408	154.179	154.281	4870	0	1
2024.04.18	04:00:00	154.280	154.317	153.957	154.292	8111	0	0
2024.04.18	08:00:00	154.292	154.366	154.062	154.354	8554	0	0
2024.04.18	12:00:00	154.353	154.509	154.315	154.368	9991	0	0
2024.04.18	16:00:00	154.367	154.649	154.335	154.618	17520	0	0
2024.04.18	20:00:00	154.618	154.676	154.547	154.632	6540	0	1
2024.04.19	00:00:00	154.612	154.671	154.532	154.624	6151	0	0
2024.04.19	04:00:00	154.624	154.626	153.588	154.318	40258	0	0
2024.04.19	08:00:00	154.318	154.527	154.206	154.410	22201	0	0
2024.04.19	12:00:00	154.408	154.609	154.396	154.532	7275	0	0
2024.04.19	16:00:00	154.534	154.628	154.458	154.578	8761	0	0
2024.04.19	20:00:00	154.578	154.651	154.549	154.625	4154	0	1
2024.04.22	00:00:00	154.479	154.734	154.356	154.670	4915	0	2
2024.04.22	04:00:00	154.669	154.726	154.584	154.715	4729	0	0
2024.04.22	08:00:00	154.712	154.762	154.592	154.722	6174	0	0
2024.04.22	12:00:00	154.724	154.778	154.682	154.747	5774	0	0
2024.04.22	16:00:00	154.751	154.851	154.702	154.797	5500	0	0
2024.04.22	20:00:00	154.797	154.845	154.762	154.835	3004	0	0
2024.04.23	00:00:00	154.835	154.838	154.699	154.783	2742	0	1
2024.04.23	04:00:00	154.783	154.787	154.654	154.738	3779	0	1
2024.04.23	08:00:00	154.736	154.863	154.714	154.843	5333	0	1
2024.04.23	12:00:00	154.845	154.853	154.760	154.808	5144	0	0
2024.04.23	16:00:00	154.812	154.875	154.572	154.824	8314	0	0
2024.04.23	20:00:00	154.824	154.830	154.556	154.822	4583	0	0
2024.04.24	00:00:00	154.825	154.825	154.728	154.796	2580	0	1
2024.04.24	04:00:00	154.796	154.874	154.771	154.837	3590	0	0
2024.04.24	08:00:00	154.837	154.961	154.769	154.898	5033	0	0
2024.04.24	12:00:00	154.898	155.171	154.767	154.948	6363	0	0
2024.04.24	16:00:00	154.947	155.132	154.840	155.113	8849	0	0
2024.04.24	20:00:00	155.112	155.371	155.082	155.338	5236	0	1
2024.04.25	00:00:00	155.316	155.414	155.193	155.371	3335	0	1
2024.04.25	04:00:00	155.370	155.624	155.350	155.588	4033	0	0
2024.04.25	08:00:00	155.588	155.738	155.562	155.672	6719	0	0
2024.04.25	12:00:00	155.672	155.745	155.312	155.677	7355	0	0
2024.04.25	16:00:00	155.673	155.684	155.366	155.508	10049	0	0
2024.04.25	20:00:00	155.509	155.649	155.473	155.643	5060	0	0
2024.04.26	00:00:00	155.610	155.645	155.533	155.633	3062	0	2
2024.04.26	04:00:00	155.634	156.212	155.419	156.195	5663	0	0
2024.04.26	08:00:00	156.195	156.821	154.963	156.556	11138	0	0
2024.04.26	12:00:00	156.561	156.947	156.293	156.830	9344	0	0
2024.04.26	16:00:00	156.830	157.785	156.772	157.648	11107	0	0
2024.04.26	20:00:00	157.643	158.440	157.579	158.333	6036	0	2
2024.04.29	00:00:00	157.870	158.430	157.708	158.189	6100	0	1
2024.04.29	04:00:00	158.189	160.222	155.200	156.313	14962	0	0
2024.04.29	08:00:00	156.291	157.230	154.530	155.878	18184	0	0
2024.04.29	12:00:00	155.885	156.505	155.460	156.414	10354	0	0
2024.04.29	16:00:00	156.417	156.891	155.079	155.853	11475	0	0
2024.04.29	20:00:00	155.819	156.355	155.597	156.338	8091	0	0
2024.04.30	00:00:00	156.329	156.835	156.051	156.811	5444	0	0
2024.04.30	04:00:00	156.810	156.998	156.567	156.753	7316	0	0
2024.04.30	08:00:00	156.753	156.976	156.479	156.935	8658	0	0
2024.04.30	12:00:00	156.936	157.487	156.832	157.452	8896	0	0
2024.04.30	16:00:00	157.452	157.574	157.245	157.459	10798	0	0
2024.04.30	20:00:00	157.459	157.841	157.441	157.789	4228	0	0
2024.05.01	00:00:00	157.780	157.854	157.533	157.748	5160	0	1
2024.05.01	04:00:00	157.739	157.931	157.731	157.855	4101	0	0
2024.05.01	08:00:00	157.860	157.986	157.822	157.951	4724	0	0
2024.05.01	12:00:00	157.951	157.967	157.761	157.779	5999	0	0
2024.05.01	16:00:00	157.779	157.812	157.378	157.615	8689	0	0
2024.05.01	20:00:00	157.614	157.765	152.996	154.614	15957	0	0
2024.05.02	00:00:00	154.575	156.083	154.187	156.015	9771	0	0
2024.05.02	04:00:00	156.015	156.279	155.704	155.831	9589	0	0
2024.05.02	08:00:00	155.825	155.892	155.101	155.143	12114	0	0
2024.05.02	12:00:00	155.141	155.350	154.404	154.517	10708	0	0
2024.05.02	16:00:00	154.501	154.786	153.490	153.768	14942	0	0
2024.05.02	20:00:00	153.771	153.818	153.053	153.697	9147	0	0
2024.05.03	00:00:00	153.592	153.778	152.878	153.142	7493	0	0
2024.05.03	04:00:00	153.146	153.230	152.750	152.915	8118	0	0
2024.05.03	08:00:00	152.914	153.328	152.848	153.193	10127	0	0
2024.05.03	12:00:00	153.193	153.305	151.860	152.199	10475	0	0
2024.05.03	16:00:00	152.199	153.071	152.125	152.872	14492	0	0
2024.05.03	20:00:00	152.872	152.980	152.818	152.946	5235	0	0
2024.05.06	00:00:00	152.920	153.746	152.747	153.410	5315	0	0
2024.05.06	04:00:00	153.409	154.005	153.339	153.929	6733	0	0
2024.05.06	08:00:00	153.931	153.974	153.658	153.727	7532	0	0
2024.05.06	12:00:00	153.718	153.842	153.411	153.519	7460	0	0
2024.05.06	16:00:00	153.518	154.000	153.498	153.903	8283	0	0
2024.05.06	20:00:00	153.903	153.962	153.817	153.870	4959	0	0
2024.05.07	00:00:00	153.901	154.287	153.840	153.937	4558	0	0
2024.05.07	04:00:00	153.942	154.649	153.871	154.474	6922	0	0
2024.05.07	08:00:00	154.473	154.573	153.975	154.398	8815	0	0
2024.05.07	12:00:00	154.399	154.628	154.380	154.408	7710	0	0
2024.05.07	16:00:00	154.408	154.591	154.235	154.504	8545	0	0
2024.05.07	20:00:00	154.502	154.745	154.455	154.683	5889	0	2
2024.05.08	00:00:00	154.684	154.923	154.507	154.892	3870	0	1
2024.05.08	04:00:00	154.891	155.263	154.879	155.171	6832	0	0
2024.05.08	08:00:00	155.169	155.448	155.111	155.430	7315	0	0
2024.05.08	12:00:00	155.431	155.678	155.278	155.608	7192	0	0
2024.05.08	16:00:00	155.608	155.652	155.359	155.546	7476	0	0
2024.05.08	20:00:00	155.547	155.656	155.508	155.523	4474	0	0
2024.05.09	00:00:00	155.546	155.700	155.159	155.623	4972	0	0
2024.05.09	04:00:00	155.624	155.664	155.429	155.570	5168	0	0
2024.05.09	08:00:00	155.563	155.872	155.539	155.848	5448	0	0
2024.05.09	12:00:00	155.848	155.952	155.515	155.701	6641	0	0
2024.05.09	16:00:00	155.701	155.797	155.434	155.628	8965	0	0
2024.05.09	20:00:00	155.628	155.628	155.396	155.469	4544	0	1
2024.05.10	00:00:00	155.474	155.603	155.262	155.530	3967	0	0
2024.05.10	04:00:00	155.528	155.771	155.458	155.672	4373	0	0
2024.05.10	08:00:00	155.672	155.776	155.500	155.716	6386	0	0
2024.05.10	12:00:00	155.716	155.871	155.665	155.823	5324	0	0
2024.05.10	16:00:00	155.823	155.904	155.600	155.827	8065	0	0
2024.05.10	20:00:00	155.825	155.884	155.732	155.751	4466	0	2
2024.05.13	00:00:00	155.742	155.956	155.632	155.925	3232	0	2
2024.05.13	04:00:00	155.925	155.950	155.507	155.802	5683	0	0
2024.05.13	08:00:00	155.802	155.925	155.763	155.872	5820	0	0
2024.05.13	12:00:00	155.872	155.899	155.713	155.754	4532	0	0
2024.05.13	16:00:00	155.754	156.222	155.683	156.217	6989	0	0
2024.05.13	20:00:00	156.217	156.245	156.166	156.185	3286	0	2
2024.05.14	00:00:00	156.201	156.394	156.011	156.291	4265	0	0
2024.05.14	04:00:00	156.291	156.493	156.291	156.408	3568	0	0
2024.05.14	08:00:00	156.408	156.539	156.393	156.453	5174	0	0
2024.05.14	12:00:00	156.453	156.790	156.285	156.579	5862	0	0
2024.05.14	16:00:00	156.580	156.653	156.227	156.481	8860	0	0
2024.05.14	20:00:00	156.474	156.513	156.381	156.413	3572	0	1
2024.05.15	00:00:00	156.389	156.558	156.381	156.387	2913	0	0
2024.05.15	04:00:00	156.382	156.478	156.306	156.357	3970	0	0
2024.05.15	08:00:00	156.356	156.390	155.571	155.647	7402	0	0
2024.05.15	12:00:00	155.646	155.877	154.751	155.116	9403	0	0
2024.05.15	16:00:00	155.116	155.799	154.740	154.978	13673	0	0
2024.05.15	20:00:00	154.978	155.021	154.688	154.865	6262	0	2
2024.05.16	00:00:00	154.856	154.889	153.597	153.661	7622	0	1
2024.05.16	04:00:00	153.656	154.309	153.626	153.932	10112	0	0
2024.05.16	08:00:00	153.933	154.808	153.849	154.714	10267	0	0
2024.05.16	12:00:00	154.713	155.329	154.614	155.307	8523	0	0
2024.05.16	16:00:00	155.308	155.528	155.156	155.265	9454	0	0
2024.05.16	20:00:00	155.266	155.430	155.211	155.359	4454	0	1
2024.05.17	00:00:00	155.363	155.585	155.310	155.441	4077	0	0
2024.05.17	04:00:00	155.444	155.924	155.417	155.811	6251	0	0
2024.05.17	08:00:00	155.800	155.979	155.595	155.866	5903	0	0
2024.05.17	12:00:00	155.866	155.918	155.714	155.789	5276	0	0
2024.05.17	16:00:00	155.788	155.798	155.248	155.625	8590	0	0
2024.05.17	20:00:00	155.626	155.743	155.584	155.613	4315	0	0
