<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.07	0.75769	0.76323	0.75725	0.75867	93127	91566385000	0
2017.03.08	0.75866	0.76084	0.75250	0.75257	104591	101297906000	9
2017.03.09	0.75255	0.75336	0.74906	0.75050	107766	96936452000	0
2017.03.10	0.75046	0.75565	0.74977	0.75404	109109	100023889000	9
2017.03.13	0.75455	0.75919	0.75334	0.75702	93949	88160748000	9
2017.03.14	0.75702	0.75792	0.75398	0.75592	90059	83645416000	0
2017.03.15	0.75592	0.77187	0.75547	0.77052	111147	95799674000	0
2017.03.16	0.77052	0.77173	0.76633	0.76805	115913	108558358000	0
2017.03.17	0.76802	0.77174	0.76628	0.77036	84304	77550132000	9
2017.03.20	0.76991	0.77476	0.76966	0.77287	83892	79024879000	9
2017.03.21	0.77287	0.77491	0.76822	0.76848	100329	91741535000	9
2017.03.22	0.76849	0.76888	0.76388	0.76742	106224	95754574000	9
2017.03.23	0.76740	0.76764	0.76219	0.76257	104117	96062466000	0
2017.03.24	0.76255	0.76400	0.76035	0.76215	93688	84155090000	9
2017.03.27	0.76310	0.76477	0.76077	0.76163	87345	81378337000	0
2017.03.28	0.76137	0.76541	0.75869	0.76336	84564	79090903000	0
2017.03.29	0.76311	0.76747	0.76287	0.76685	87459	84452312000	0
2017.03.30	0.76669	0.76791	0.76388	0.76389	89335	84535742000	0
2017.03.31	0.76392	0.76624	0.76218	0.76265	93620	86250556000	9
2017.04.03	0.76234	0.76397	0.75908	0.76033	77386	72043166000	9
2017.04.04	0.76017	0.76146	0.75447	0.75638	85392	78363716000	9
2017.04.05	0.75637	0.75870	0.75574	0.75683	84782	75270525000	0
2017.04.06	0.75683	0.75763	0.75319	0.75435	85768	77477682000	9
2017.04.07	0.75435	0.75455	0.74808	0.74808	104237	89383627000	9
2017.04.10	0.74907	0.75084	0.74756	0.74995	80752	75493346000	9
2017.04.11	0.74996	0.75144	0.74736	0.74970	91374	86318074000	9
2017.04.12	0.74956	0.75282	0.74727	0.75218	97633	94135990000	9
