<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.18	142.851	145.898	140.348	143.332	717006	0	0
2022.09.25	143.633	144.904	143.209	144.793	787633	0	0
2022.10.02	144.596	145.441	143.524	145.384	631567	0	0
2022.10.09	145.201	148.863	145.201	148.743	945483	0	0
2022.10.16	148.559	151.945	146.193	147.674	933395	0	0
2022.10.23	147.576	149.709	145.105	147.476	854731	0	0
2022.10.30	147.753	148.851	145.672	146.655	964466	0	0
2022.11.06	146.980	147.570	138.463	138.767	825376	0	0
2022.11.13	139.083	140.801	137.671	140.378	1163531	0	0
2022.11.20	140.256	142.254	138.048	139.170	874098	0	0
2022.11.27	139.262	139.895	133.620	134.314	842610	0	0
2022.12.04	134.567	137.855	134.128	136.575	594893	0	0
2022.12.11	136.442	138.173	134.511	136.718	614922	0	0
2022.12.18	135.816	137.472	130.567	132.789	580723	0	0
2022.12.25	132.663	134.500	130.769	131.109	335115	0	0
2023.01.01	130.921	134.775	129.506	132.138	568651	0	0
2023.01.08	131.867	132.873	127.458	127.856	578565	0	0
2023.01.15	127.752	131.574	127.218	129.585	519898	0	0
2023.01.22	129.456	131.117	129.022	129.833	396771	0	0
2023.01.29	129.617	131.199	128.080	131.180	473371	0	0
2023.02.05	132.292	132.903	129.803	131.372	912281	0	0
2023.02.12	131.335	135.107	131.335	134.146	816116	0	0
2023.02.19	134.202	136.519	133.923	136.483	546273	0	0
2023.02.26	136.404	137.098	135.255	135.826	521872	0	0
2023.03.05	135.940	137.911	134.113	135.060	544520	0	0
2023.03.12	133.871	135.113	131.552	131.820	1309242	0	0
2023.03.19	131.799	133.003	129.640	130.725	1027558	0	0
2023.03.26	130.421	133.593	130.402	132.819	830958	0	0
2023.04.02	133.312	133.757	130.629	132.176	770532	0	0
2023.04.09	132.107	134.047	131.824	133.745	693350	0	0
2023.04.16	133.799	135.139	133.547	134.125	733958	0	0
2023.04.23	133.970	136.562	133.014	136.278	794196	0	0
2023.04.30	136.112	137.775	133.497	134.832	820965	0	0
2023.05.07	134.802	135.752	133.743	135.723	849376	0	0
2023.05.14	135.628	138.745	135.619	137.964	702454	0	0
2023.05.21	137.986	140.723	137.491	140.592	635199	0	0
2023.05.28	140.567	140.930	138.433	139.964	476155	0	0
2023.06.04	139.947	140.453	138.758	139.373	452369	0	0
2023.06.11	139.262	141.910	139.010	141.882	535197	0	0
2023.06.18	141.662	143.870	141.213	143.696	513129	0	0
2023.06.25	143.476	145.069	142.938	144.297	661227	0	0
2023.07.02	144.351	144.911	142.068	142.088	500190	0	0
2023.07.09	142.121	143.005	137.233	138.810	604443	0	0
2023.07.16	138.690	141.952	137.682	141.778	573113	0	0
2023.07.23	141.631	141.810	138.060	141.158	720742	0	0
2023.07.30	140.945	143.888	140.688	141.702	649858	0	0
2023.08.06	141.634	144.999	141.510	144.942	504883	0	0
2023.08.13	144.899	146.561	144.651	145.373	509866	0	0
2023.08.20	145.303	146.635	144.538	146.395	481864	0	0
2023.08.27	146.430	147.375	144.439	146.212	503037	0	0
2023.09.03	146.154	147.873	146.021	147.788	378223	0	0
2023.09.10	146.997	147.950	145.899	147.828	482020	0	0
2023.09.17	147.688	148.461	147.320	148.365	377997	0	0
2023.09.24	148.176	149.708	148.176	149.325	256902	0	0
2023.10.01	149.605	150.158	147.291	149.255	415514	0	0
2023.10.08	149.040	149.828	148.161	149.563	554853	0	0
2023.10.15	149.342	149.989	148.959	149.845	409562	0	0
2023.10.22	149.780	150.775	149.317	149.604	364641	0	0
2023.10.29	149.496	151.706	148.802	149.352	452620	0	0
2023.11.05	149.302	151.598	149.299	151.521	209487	0	0
2023.11.12	151.417	151.906	149.192	149.576	331953	0	0
2023.11.19	149.503	149.986	147.150	149.408	268514	0	0
2023.11.26	149.366	149.670	146.660	146.788	268485	0	0
2023.12.03	146.682	147.497	141.633	144.900	367993	0	0
2023.12.10	144.934	146.586	140.959	142.099	529199	0	0
2023.12.17	142.024	144.958	141.858	142.389	1399992	0	0
2023.12.24	142.345	142.846	140.249	140.991	758890	0	0
2023.12.31	140.830	145.979	140.807	144.558	1134434	0	0
2024.01.07	144.441	146.417	143.417	144.906	1340351	0	0
2024.01.14	144.849	148.804	144.749	148.112	1317723	0	0
2024.01.21	148.212	148.693	146.646	148.150	1406731	0	2
2024.01.28	148.063	148.586	145.895	148.341	1494662	0	0
2024.02.04	148.408	149.576	147.617	149.251	718973	0	3
2024.02.11	149.210	150.881	148.926	150.176	532816	0	1
2024.02.18	150.080	150.768	149.681	150.504	467034	0	1
2024.02.25	150.493	150.843	149.205	150.062	518988	0	4
