<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.06.07	12:00:00	0.69709	0.69994	0.69632	0.69940	10264	0	16
2019.06.07	16:00:00	0.69941	0.70214	0.69900	0.70063	16588	0	16
2019.06.07	20:00:00	0.70063	0.70082	0.69961	0.69990	4710	0	16
2019.06.10	00:00:00	0.70035	0.70060	0.69858	0.69866	9421	0	10
2019.06.10	04:00:00	0.69866	0.69877	0.69698	0.69699	17844	0	16
2019.06.10	08:00:00	0.69700	0.69725	0.69602	0.69654	9693	0	16
2019.06.10	12:00:00	0.69654	0.69712	0.69586	0.69687	6244	0	16
2019.06.10	16:00:00	0.69687	0.69719	0.69590	0.69630	9928	0	16
2019.06.10	20:00:00	0.69630	0.69640	0.69563	0.69592	4516	0	7
2019.06.11	00:00:00	0.69593	0.69625	0.69519	0.69552	9176	0	7
2019.06.11	04:00:00	0.69552	0.69658	0.69527	0.69570	11957	0	8
2019.06.11	08:00:00	0.69572	0.69584	0.69462	0.69537	7900	0	16
2019.06.11	12:00:00	0.69538	0.69604	0.69468	0.69596	10311	0	16
2019.06.11	16:00:00	0.69596	0.69621	0.69487	0.69585	11923	0	16
2019.06.11	20:00:00	0.69583	0.69649	0.69564	0.69603	4221	0	8
2019.06.12	00:00:00	0.69602	0.69627	0.69537	0.69575	7647	0	8
2019.06.12	04:00:00	0.69575	0.69624	0.69456	0.69477	15010	0	16
2019.06.12	08:00:00	0.69478	0.69542	0.69423	0.69496	10516	0	16
2019.06.12	12:00:00	0.69496	0.69565	0.69431	0.69489	10281	0	16
2019.06.12	16:00:00	0.69488	0.69515	0.69300	0.69337	12728	0	6
2019.06.12	20:00:00	0.69337	0.69340	0.69245	0.69277	3842	0	8
2019.06.13	00:00:00	0.69273	0.69350	0.69262	0.69289	3849	0	7
2019.06.13	04:00:00	0.69289	0.69380	0.69038	0.69073	14864	0	16
2019.06.13	08:00:00	0.69073	0.69144	0.69032	0.69057	6840	0	5
2019.06.13	12:00:00	0.69058	0.69163	0.69005	0.69110	6501	0	7
2019.06.13	16:00:00	0.69109	0.69148	0.69074	0.69094	8660	0	16
2019.06.13	20:00:00	0.69094	0.69180	0.69093	0.69134	4032	0	8
2019.06.14	00:00:00	0.69136	0.69174	0.69084	0.69084	6724	0	7
2019.06.14	04:00:00	0.69084	0.69093	0.68913	0.68992	10042	0	16
2019.06.14	08:00:00	0.68992	0.69056	0.68941	0.68964	7998	0	16
2019.06.14	12:00:00	0.68964	0.69020	0.68824	0.68832	9324	0	16
2019.06.14	16:00:00	0.68832	0.68869	0.68631	0.68639	11704	0	16
2019.06.14	20:00:00	0.68639	0.68742	0.68605	0.68688	3666	0	8
2019.06.17	00:00:00	0.68727	0.68815	0.68692	0.68791	5627	0	8
2019.06.17	04:00:00	0.68791	0.68838	0.68763	0.68783	9138	0	16
2019.06.17	08:00:00	0.68783	0.68789	0.68690	0.68718	5765	0	16
2019.06.17	12:00:00	0.68718	0.68745	0.68642	0.68652	5764	0	7
2019.06.17	16:00:00	0.68651	0.68699	0.68492	0.68535	6626	0	16
2019.06.17	20:00:00	0.68535	0.68544	0.68479	0.68515	3492	0	7
2019.06.18	00:00:00	0.68517	0.68564	0.68503	0.68545	3840	0	6
2019.06.18	04:00:00	0.68546	0.68563	0.68323	0.68382	10674	0	16
2019.06.18	08:00:00	0.68382	0.68441	0.68308	0.68415	8693	0	16
2019.06.18	12:00:00	0.68414	0.68485	0.68394	0.68452	8273	0	7
2019.06.18	16:00:00	0.68452	0.68812	0.68443	0.68721	13888	0	16
2019.06.18	20:00:00	0.68721	0.68770	0.68673	0.68758	4437	0	8
2019.06.19	00:00:00	0.68752	0.68851	0.68725	0.68792	5257	0	6
2019.06.19	04:00:00	0.68792	0.68813	0.68698	0.68708	10189	0	16
2019.06.19	08:00:00	0.68708	0.68783	0.68671	0.68685	7662	0	16
2019.06.19	12:00:00	0.68685	0.68751	0.68656	0.68666	6007	0	16
2019.06.19	16:00:00	0.68666	0.68725	0.68542	0.68725	7698	0	16
2019.06.19	20:00:00	0.68725	0.69085	0.68675	0.68787	16696	0	6
2019.06.20	00:00:00	0.68787	0.69011	0.68764	0.69005	9034	0	9
2019.06.20	04:00:00	0.69006	0.69061	0.68791	0.68887	16517	0	16
2019.06.20	08:00:00	0.68887	0.69225	0.68864	0.69153	12771	0	16
2019.06.20	12:00:00	0.69153	0.69310	0.69141	0.69285	10365	0	16
2019.06.20	16:00:00	0.69284	0.69349	0.69111	0.69194	13889	0	6
2019.06.20	20:00:00	0.69195	0.69258	0.69169	0.69223	5327	0	11
2019.06.21	00:00:00	0.69214	0.69274	0.69156	0.69246	7066	0	5
2019.06.21	04:00:00	0.69248	0.69371	0.69230	0.69281	14868	0	16
2019.06.21	08:00:00	0.69282	0.69339	0.69139	0.69139	11916	0	16
2019.06.21	12:00:00	0.69139	0.69178	0.69026	0.69069	7958	0	6
2019.06.21	16:00:00	0.69068	0.69256	0.69032	0.69245	12691	0	16
2019.06.21	20:00:00	0.69246	0.69334	0.69232	0.69247	5928	0	7
2019.06.24	00:00:00	0.69294	0.69533	0.69282	0.69509	10197	0	5
2019.06.24	04:00:00	0.69510	0.69602	0.69464	0.69550	13289	0	8
2019.06.24	08:00:00	0.69548	0.69599	0.69423	0.69484	8982	0	16
2019.06.24	12:00:00	0.69482	0.69550	0.69452	0.69505	5457	0	16
2019.06.24	16:00:00	0.69505	0.69678	0.69472	0.69639	8828	0	8
2019.06.24	20:00:00	0.69639	0.69677	0.69586	0.69608	3968	0	7
2019.06.25	00:00:00	0.69624	0.69719	0.69538	0.69609	9396	0	7
2019.06.25	04:00:00	0.69609	0.69676	0.69525	0.69604	30912	0	16
2019.06.25	08:00:00	0.69605	0.69683	0.69551	0.69676	10444	0	16
2019.06.25	12:00:00	0.69676	0.69724	0.69624	0.69669	5661	0	16
2019.06.25	16:00:00	0.69669	0.69775	0.69502	0.69562	9794	0	16
2019.06.25	20:00:00	0.69562	0.69712	0.69409	0.69595	12452	0	8
2019.06.26	00:00:00	0.69598	0.69655	0.69529	0.69599	10167	0	9
2019.06.26	04:00:00	0.69597	0.69691	0.69502	0.69637	16921	0	16
2019.06.26	08:00:00	0.69637	0.69846	0.69611	0.69795	10034	0	16
2019.06.26	12:00:00	0.69795	0.69940	0.69749	0.69787	9385	0	16
2019.06.26	16:00:00	0.69790	0.69918	0.69746	0.69891	10158	0	16
2019.06.26	20:00:00	0.69891	0.69895	0.69821	0.69834	3711	0	6
2019.06.27	00:00:00	0.69846	0.69930	0.69821	0.69924	5290	0	8
2019.06.27	04:00:00	0.69924	0.69986	0.69907	0.69930	15084	0	16
2019.06.27	08:00:00	0.69930	0.69979	0.69863	0.69959	7318	0	16
2019.06.27	12:00:00	0.69959	0.70011	0.69862	0.69940	6931	0	16
2019.06.27	16:00:00	0.69940	0.70058	0.69921	0.69987	7912	0	16
2019.06.27	20:00:00	0.69987	0.70083	0.69979	0.70081	2881	0	7
2019.06.28	00:00:00	0.70081	0.70087	0.70017	0.70038	5959	0	6
2019.06.28	04:00:00	0.70038	0.70112	0.69974	0.70086	14343	0	16
2019.06.28	08:00:00	0.70086	0.70161	0.70073	0.70107	6465	0	16
2019.06.28	12:00:00	0.70107	0.70123	0.70011	0.70066	6266	0	16
2019.06.28	16:00:00	0.70067	0.70180	0.70059	0.70098	8795	0	7
2019.06.28	20:00:00	0.70098	0.70219	0.70095	0.70195	2945	0	7
2019.07.01	00:00:00	0.70196	0.70330	0.70067	0.70076	7803	0	10
2019.07.01	04:00:00	0.70075	0.70114	0.69939	0.70039	10149	0	16
2019.07.01	08:00:00	0.70039	0.70041	0.69898	0.69989	8767	0	16
2019.07.01	12:00:00	0.69989	0.70000	0.69903	0.69904	6417	0	16
2019.07.01	16:00:00	0.69903	0.69936	0.69557	0.69569	7960	0	16
2019.07.01	20:00:00	0.69569	0.69650	0.69553	0.69642	3509	0	6
2019.07.02	00:00:00	0.69644	0.69680	0.69613	0.69654	5679	0	12
2019.07.02	04:00:00	0.69654	0.69855	0.69551	0.69829	9874	0	8
2019.07.02	08:00:00	0.69834	0.69880	0.69735	0.69821	6041	0	16
2019.07.02	12:00:00	0.69821	0.69971	0.69769	0.69965	6508	0	16
2019.07.02	16:00:00	0.69966	0.69996	0.69872	0.69915	6730	0	16
2019.07.02	20:00:00	0.69915	0.69938	0.69846	0.69923	4194	0	5
2019.07.03	00:00:00	0.69926	0.69962	0.69890	0.69907	4291	0	9
2019.07.03	04:00:00	0.69907	0.69984	0.69846	0.69963	7903	0	8
2019.07.03	08:00:00	0.69963	0.70132	0.69882	0.70131	6037	0	16
2019.07.03	12:00:00	0.70131	0.70235	0.70095	0.70135	6742	0	16
2019.07.03	16:00:00	0.70136	0.70384	0.70123	0.70358	9344	0	16
2019.07.03	20:00:00	0.70358	0.70368	0.70280	0.70282	1658	0	6
2019.07.04	00:00:00	0.70284	0.70360	0.70246	0.70336	4401	0	5
2019.07.04	04:00:00	0.70337	0.70471	0.70293	0.70358	5112	0	8
2019.07.04	08:00:00	0.70358	0.70364	0.70148	0.70178	4308	0	9
2019.07.04	12:00:00	0.70178	0.70268	0.70163	0.70263	3168	0	7
2019.07.04	16:00:00	0.70264	0.70269	0.70154	0.70169	2870	0	6
2019.07.04	20:00:00	0.70169	0.70233	0.70153	0.70200	987	0	5
2019.07.05	00:00:00	0.70201	0.70261	0.70182	0.70209	3694	0	6
2019.07.05	04:00:00	0.70209	0.70280	0.70206	0.70242	4691	0	9
2019.07.05	08:00:00	0.70242	0.70247	0.70128	0.70167	5119	0	7
2019.07.05	12:00:00	0.70167	0.70230	0.69895	0.69951	7791	0	16
2019.07.05	16:00:00	0.69951	0.69958	0.69566	0.69740	10879	0	16
2019.07.05	20:00:00	0.69740	0.69822	0.69716	0.69756	3411	0	8
2019.07.08	00:00:00	0.69716	0.69840	0.69715	0.69791	732	0	7
2019.07.08	04:00:00	0.69792	0.69883	0.69784	0.69874	669	0	4
2019.07.08	08:00:00	0.69874	0.69936	0.69814	0.69872	642	0	7
2019.07.08	12:00:00	0.69881	0.69892	0.69794	0.69845	3200	0	4
2019.07.08	16:00:00	0.69845	0.69861	0.69668	0.69688	6722	0	4
2019.07.08	20:00:00	0.69688	0.69740	0.69685	0.69708	2494	0	4
2019.07.09	00:00:00	0.69709	0.69750	0.69681	0.69693	1789	0	4
2019.07.09	04:00:00	0.69693	0.69715	0.69540	0.69605	3478	0	4
2019.07.09	08:00:00	0.69606	0.69606	0.69304	0.69335	6731	0	4
2019.07.09	12:00:00	0.69335	0.69377	0.69286	0.69377	5487	0	4
2019.07.09	16:00:00	0.69377	0.69377	0.69205	0.69272	7702	0	4
2019.07.09	20:00:00	0.69272	0.69328	0.69241	0.69264	3703	0	4
2019.07.10	00:00:00	0.69264	0.69310	0.69217	0.69242	2796	0	4
2019.07.10	04:00:00	0.69241	0.69259	0.69184	0.69197	3373	0	4
2019.07.10	08:00:00	0.69197	0.69253	0.69103	0.69244	5597	0	4
2019.07.10	12:00:00	0.69244	0.69599	0.69163	0.69549	8624	0	4
2019.07.10	16:00:00	0.69549	0.69678	0.69484	0.69651	13401	0	4
2019.07.10	20:00:00	0.69650	0.69688	0.69563	0.69576	4717	0	4
2019.07.11	00:00:00	0.69556	0.69676	0.69519	0.69618	2367	0	4
2019.07.11	04:00:00	0.69618	0.69776	0.69538	0.69770	4173	0	4
2019.07.11	08:00:00	0.69770	0.69780	0.69683	0.69776	6190	0	4
2019.07.11	12:00:00	0.69776	0.69878	0.69699	0.69816	8615	0	4
2019.07.11	16:00:00	0.69816	0.69867	0.69735	0.69788	11239	0	4
2019.07.11	20:00:00	0.69789	0.69791	0.69672	0.69733	5025	0	4
2019.07.12	00:00:00	0.69737	0.69846	0.69709	0.69846	2371	0	4
2019.07.12	04:00:00	0.69846	0.69990	0.69815	0.69955	3538	0	4
2019.07.12	08:00:00	0.69955	0.70086	0.69946	0.69982	7233	0	4
2019.07.12	12:00:00	0.69984	0.69988	0.69829	0.69864	8592	0	4
2019.07.12	16:00:00	0.69865	0.70182	0.69859	0.70169	9340	0	4
2019.07.12	20:00:00	0.70169	0.70244	0.70158	0.70174	3606	0	4
2019.07.15	00:00:00	0.70121	0.70229	0.70119	0.70187	1849	0	4
2019.07.15	04:00:00	0.70187	0.70353	0.70119	0.70315	4865	0	4
2019.07.15	08:00:00	0.70315	0.70351	0.70260	0.70280	4670	0	4
2019.07.15	12:00:00	0.70280	0.70379	0.70256	0.70340	6292	0	4
2019.07.15	16:00:00	0.70340	0.70367	0.70262	0.70352	6700	0	4
2019.07.15	20:00:00	0.70352	0.70397	0.70336	0.70379	2069	0	3
2019.07.16	00:00:00	0.70383	0.70442	0.70365	0.70376	1954	0	4
2019.07.16	04:00:00	0.70376	0.70414	0.70324	0.70378	3708	0	4
2019.07.16	08:00:00	0.70378	0.70381	0.70272	0.70304	6131	0	4
2019.07.16	12:00:00	0.70303	0.70346	0.70234	0.70288	8566	0	4
2019.07.16	16:00:00	0.70288	0.70332	0.70158	0.70195	9926	0	4
2019.07.16	20:00:00	0.70195	0.70245	0.70100	0.70113	7544	0	4
2019.07.17	00:00:00	0.70110	0.70174	0.70100	0.70173	1579	0	4
2019.07.17	04:00:00	0.70173	0.70198	0.70020	0.70123	2984	0	4
2019.07.17	08:00:00	0.70123	0.70143	0.70040	0.70085	6648	0	4
2019.07.17	12:00:00	0.70085	0.70124	0.69995	0.69998	6305	0	4
2019.07.17	16:00:00	0.69999	0.70246	0.69961	0.70223	8182	0	4
2019.07.17	20:00:00	0.70223	0.70227	0.70086	0.70090	3607	0	4
2019.07.18	00:00:00	0.70083	0.70134	0.70060	0.70092	2015	0	4
2019.07.18	04:00:00	0.70092	0.70331	0.70047	0.70276	4139	0	4
2019.07.18	08:00:00	0.70276	0.70385	0.70268	0.70329	7011	0	4
2019.07.18	12:00:00	0.70329	0.70411	0.70262	0.70324	10534	0	4
2019.07.18	16:00:00	0.70324	0.70439	0.70281	0.70398	8158	0	4
2019.07.18	20:00:00	0.70398	0.70762	0.70369	0.70748	11555	0	4
2019.07.19	00:00:00	0.70746	0.70819	0.70535	0.70688	4287	0	4
2019.07.19	04:00:00	0.70687	0.70770	0.70642	0.70654	3404	0	4
2019.07.19	08:00:00	0.70654	0.70696	0.70576	0.70584	6914	0	4
2019.07.19	12:00:00	0.70584	0.70606	0.70488	0.70542	8378	0	4
2019.07.19	16:00:00	0.70542	0.70646	0.70405	0.70513	12164	0	4
2019.07.19	20:00:00	0.70513	0.70537	0.70373	0.70415	8965	0	4
2019.07.22	00:00:00	0.70414	0.70472	0.70393	0.70401	1996	0	4
2019.07.22	04:00:00	0.70401	0.70453	0.70360	0.70400	2414	0	4
2019.07.22	08:00:00	0.70401	0.70468	0.70308	0.70420	6085	0	4
2019.07.22	12:00:00	0.70420	0.70569	0.70367	0.70519	6575	0	4
2019.07.22	16:00:00	0.70519	0.70541	0.70361	0.70406	8047	0	4
2019.07.22	20:00:00	0.70406	0.70429	0.70329	0.70346	3721	0	4
2019.07.23	00:00:00	0.70347	0.70351	0.70262	0.70288	2587	0	5
2019.07.23	04:00:00	0.70289	0.70290	0.70174	0.70212	2403	0	4
2019.07.23	08:00:00	0.70212	0.70299	0.70167	0.70257	5075	0	4
2019.07.23	12:00:00	0.70257	0.70341	0.70175	0.70231	6678	0	4
2019.07.23	16:00:00	0.70231	0.70233	0.69960	0.70016	7456	0	4
2019.07.23	20:00:00	0.70016	0.70085	0.69992	0.70042	4480	0	4
2019.07.24	00:00:00	0.70040	0.70081	0.69823	0.69843	2887	0	4
2019.07.24	04:00:00	0.69843	0.69859	0.69777	0.69816	2373	0	4
2019.07.24	08:00:00	0.69816	0.69865	0.69727	0.69764	5539	0	4
2019.07.24	12:00:00	0.69764	0.69877	0.69762	0.69798	6259	0	4
2019.07.24	16:00:00	0.69798	0.69909	0.69752	0.69785	7189	0	4
2019.07.24	20:00:00	0.69785	0.69796	0.69723	0.69759	4661	0	4
2019.07.25	00:00:00	0.69760	0.69803	0.69743	0.69782	1994	0	4
2019.07.25	04:00:00	0.69782	0.69839	0.69648	0.69692	3345	0	4
2019.07.25	08:00:00	0.69692	0.69722	0.69625	0.69642	4112	0	4
2019.07.25	12:00:00	0.69643	0.69771	0.69631	0.69720	11283	0	4
2019.07.25	16:00:00	0.69720	0.69749	0.69453	0.69458	14474	0	4
2019.07.25	20:00:00	0.69458	0.69535	0.69422	0.69501	7111	0	4
2019.07.26	00:00:00	0.69501	0.69549	0.69466	0.69486	2344	0	4
2019.07.26	04:00:00	0.69486	0.69519	0.69407	0.69442	2729	0	4
2019.07.26	08:00:00	0.69442	0.69443	0.69270	0.69293	4096	0	4
2019.07.26	12:00:00	0.69293	0.69317	0.69188	0.69217	5116	0	4
2019.07.26	16:00:00	0.69217	0.69247	0.69032	0.69064	9567	0	4
2019.07.26	20:00:00	0.69064	0.69106	0.69025	0.69073	3098	0	4
2019.07.29	00:00:00	0.69045	0.69123	0.69029	0.69087	1755	0	5
2019.07.29	04:00:00	0.69087	0.69163	0.69027	0.69052	2075	0	4
2019.07.29	08:00:00	0.69052	0.69098	0.69035	0.69065	2115	0	4
2019.07.29	12:00:00	0.69065	0.69080	0.68995	0.69034	2381	0	4
2019.07.29	16:00:00	0.69036	0.69096	0.68945	0.69019	5721	0	4
2019.07.29	20:00:00	0.69019	0.69024	0.68983	0.69007	2939	0	4
2019.07.30	00:00:00	0.69005	0.69046	0.68962	0.69024	1363	0	4
2019.07.30	04:00:00	0.69026	0.69081	0.68949	0.69012	2721	0	4
2019.07.30	08:00:00	0.69012	0.69018	0.68903	0.68912	4363	0	4
2019.07.30	12:00:00	0.68912	0.68913	0.68811	0.68830	5588	0	4
2019.07.30	16:00:00	0.68830	0.68862	0.68684	0.68734	6212	0	4
2019.07.30	20:00:00	0.68733	0.68789	0.68706	0.68715	3495	0	4
2019.07.31	00:00:00	0.68713	0.68764	0.68681	0.68683	2204	0	4
2019.07.31	04:00:00	0.68685	0.68969	0.68621	0.68968	4904	0	4
2019.07.31	08:00:00	0.68969	0.68990	0.68866	0.68937	6365	0	4
2019.07.31	12:00:00	0.68937	0.68964	0.68880	0.68916	4535	0	4
2019.07.31	16:00:00	0.68917	0.68951	0.68803	0.68808	7824	0	4
2019.07.31	20:00:00	0.68808	0.68907	0.68314	0.68434	21430	0	4
2019.08.01	00:00:00	0.68434	0.68519	0.68280	0.68337	3800	0	4
2019.08.01	04:00:00	0.68337	0.68575	0.68319	0.68495	4123	0	4
2019.08.01	08:00:00	0.68495	0.68539	0.68416	0.68525	5596	0	4
2019.08.01	12:00:00	0.68525	0.68574	0.68337	0.68351	7915	0	4
2019.08.01	16:00:00	0.68350	0.68668	0.68323	0.68657	9602	0	4
2019.08.01	20:00:00	0.68657	0.68677	0.67948	0.67998	22162	0	4
2019.08.02	00:00:00	0.67999	0.68135	0.67951	0.68071	4489	0	4
2019.08.02	04:00:00	0.68074	0.68185	0.67983	0.68093	7642	0	4
2019.08.02	08:00:00	0.68093	0.68164	0.67859	0.67893	11078	0	4
2019.08.02	12:00:00	0.67893	0.67944	0.67628	0.67820	12352	0	4
2019.08.02	16:00:00	0.67818	0.68056	0.67733	0.68026	16766	0	4
2019.08.02	20:00:00	0.68026	0.68032	0.67930	0.67958	9714	0	4
2019.08.05	00:00:00	0.67913	0.68039	0.67860	0.67985	3387	0	4
2019.08.05	04:00:00	0.67984	0.68021	0.67477	0.67807	10586	0	4
2019.08.05	08:00:00	0.67807	0.67815	0.67525	0.67552	8858	0	4
2019.08.05	12:00:00	0.67552	0.67710	0.67523	0.67664	9384	0	4
2019.08.05	16:00:00	0.67665	0.67831	0.67654	0.67761	12852	0	4
2019.08.05	20:00:00	0.67761	0.67782	0.67545	0.67549	10367	0	4
2019.08.06	00:00:00	0.67545	0.67782	0.67494	0.67693	5761	0	4
2019.08.06	04:00:00	0.67693	0.67957	0.67686	0.67756	10586	0	4
2019.08.06	08:00:00	0.67756	0.68006	0.67717	0.67891	10424	0	4
2019.08.06	12:00:00	0.67890	0.67947	0.67818	0.67863	7632	0	4
2019.08.06	16:00:00	0.67863	0.67887	0.67590	0.67615	12041	0	4
2019.08.06	20:00:00	0.67614	0.67641	0.67529	0.67590	7776	0	4
2019.08.07	00:00:00	0.67588	0.67734	0.67531	0.67690	3509	0	4
2019.08.07	04:00:00	0.67691	0.67825	0.66771	0.66965	12435	0	4
2019.08.07	08:00:00	0.66965	0.67301	0.66949	0.67275	8674	0	4
2019.08.07	12:00:00	0.67275	0.67388	0.67257	0.67274	9081	0	4
2019.08.07	16:00:00	0.67274	0.67639	0.67215	0.67608	18965	0	4
2019.08.07	20:00:00	0.67608	0.67709	0.67548	0.67555	13368	0	4
2019.08.08	00:00:00	0.67548	0.67703	0.67546	0.67570	4029	0	4
2019.08.08	04:00:00	0.67570	0.67824	0.67459	0.67716	7088	0	4
2019.08.08	08:00:00	0.67716	0.67821	0.67664	0.67811	7092	0	4
2019.08.08	12:00:00	0.67811	0.67951	0.67807	0.67893	7236	0	4
2019.08.08	16:00:00	0.67893	0.68217	0.67857	0.68107	13980	0	4
2019.08.08	20:00:00	0.68107	0.68145	0.68002	0.68015	8189	0	4
2019.08.09	00:00:00	0.68004	0.68172	0.67774	0.68114	5973	0	4
2019.08.09	04:00:00	0.68114	0.68140	0.67972	0.68075	5474	0	4
2019.08.09	08:00:00	0.68076	0.68180	0.68017	0.68049	4646	0	4
2019.08.09	12:00:00	0.68049	0.68136	0.68001	0.68124	7002	0	4
2019.08.09	16:00:00	0.68122	0.68164	0.67866	0.67927	12528	0	4
2019.08.09	20:00:00	0.67926	0.68002	0.67798	0.67825	7135	0	4
2019.08.12	00:00:00	0.67795	0.67850	0.67699	0.67765	4699	0	4
2019.08.12	04:00:00	0.67765	0.67955	0.67750	0.67888	7999	0	4
2019.08.12	08:00:00	0.67888	0.67896	0.67626	0.67629	8716	0	4
2019.08.12	12:00:00	0.67629	0.67640	0.67449	0.67537	9433	0	4
2019.08.12	16:00:00	0.67537	0.67612	0.67488	0.67541	9797	0	4
2019.08.12	20:00:00	0.67541	0.67555	0.67478	0.67490	6130	0	5
2019.08.13	00:00:00	0.67487	0.67605	0.67451	0.67555	5499	0	4
2019.08.13	04:00:00	0.67555	0.67638	0.67551	0.67572	9889	0	4
2019.08.13	08:00:00	0.67572	0.67692	0.67519	0.67650	10207	0	4
2019.08.13	12:00:00	0.67650	0.67740	0.67470	0.67557	12310	0	4
2019.08.13	16:00:00	0.67556	0.68181	0.67539	0.67947	20856	0	3
2019.08.13	20:00:00	0.67947	0.67996	0.67902	0.67984	10592	0	4
2019.08.14	00:00:00	0.67974	0.68008	0.67920	0.67938	6489	0	5
2019.08.14	04:00:00	0.67938	0.68084	0.67766	0.67916	12194	0	4
2019.08.14	08:00:00	0.67916	0.67947	0.67687	0.67697	11483	0	4
2019.08.14	12:00:00	0.67697	0.67698	0.67429	0.67465	15656	0	4
2019.08.14	16:00:00	0.67465	0.67589	0.67351	0.67420	16647	0	4
2019.08.14	20:00:00	0.67421	0.67516	0.67402	0.67461	10891	0	4
2019.08.15	00:00:00	0.67464	0.67596	0.67449	0.67587	5892	0	4
2019.08.15	04:00:00	0.67587	0.67873	0.67518	0.67823	12956	0	4
2019.08.15	08:00:00	0.67823	0.67902	0.67702	0.67702	15161	0	4
2019.08.15	12:00:00	0.67702	0.67835	0.67649	0.67799	21694	0	4
2019.08.15	16:00:00	0.67799	0.67870	0.67713	0.67819	15519	0	3
2019.08.15	20:00:00	0.67819	0.67826	0.67722	0.67736	12033	0	4
2019.08.16	00:00:00	0.67725	0.67778	0.67704	0.67770	6239	0	4
2019.08.16	04:00:00	0.67770	0.67949	0.67758	0.67928	7948	0	4
2019.08.16	08:00:00	0.67928	0.67947	0.67767	0.67843	10642	0	4
2019.08.16	12:00:00	0.67844	0.67913	0.67759	0.67807	13247	0	4
2019.08.16	16:00:00	0.67807	0.67894	0.67720	0.67856	15934	0	4
2019.08.16	20:00:00	0.67856	0.67876	0.67758	0.67762	5394	0	5
2019.08.19	00:00:00	0.67764	0.67874	0.67763	0.67791	6233	0	4
2019.08.19	04:00:00	0.67791	0.67886	0.67738	0.67810	7172	0	4
2019.08.19	08:00:00	0.67810	0.67860	0.67669	0.67688	7152	0	4
2019.08.19	12:00:00	0.67688	0.67812	0.67685	0.67792	6436	0	4
2019.08.19	16:00:00	0.67792	0.67792	0.67700	0.67705	6729	0	4
2019.08.19	20:00:00	0.67705	0.67716	0.67616	0.67631	5773	0	4
2019.08.20	00:00:00	0.67631	0.67677	0.67543	0.67591	9134	0	4
2019.08.20	04:00:00	0.67591	0.67847	0.67582	0.67842	11154	0	4
2019.08.20	08:00:00	0.67842	0.67949	0.67753	0.67762	10795	0	4
2019.08.20	12:00:00	0.67762	0.67801	0.67708	0.67766	6398	0	4
2019.08.20	16:00:00	0.67772	0.67860	0.67699	0.67786	11675	0	4
2019.08.20	20:00:00	0.67786	0.67796	0.67745	0.67765	10067	0	4
2019.08.21	00:00:00	0.67763	0.67788	0.67730	0.67757	8977	0	5
2019.08.21	04:00:00	0.67758	0.67903	0.67757	0.67779	7797	0	4
2019.08.21	08:00:00	0.67779	0.67875	0.67729	0.67862	7865	0	4
2019.08.21	12:00:00	0.67863	0.67989	0.67843	0.67974	5484	0	4
2019.08.21	16:00:00	0.67974	0.67984	0.67867	0.67963	6745	0	4
2019.08.21	20:00:00	0.67962	0.67963	0.67728	0.67798	9138	0	4
2019.08.22	00:00:00	0.67796	0.67869	0.67749	0.67761	6260	0	4
2019.08.22	04:00:00	0.67761	0.67813	0.67582	0.67603	8447	0	4
2019.08.22	08:00:00	0.67603	0.67767	0.67582	0.67671	10427	0	4
2019.08.22	12:00:00	0.67671	0.67715	0.67603	0.67647	10145	0	4
2019.08.22	16:00:00	0.67646	0.67746	0.67507	0.67588	11969	0	4
2019.08.22	20:00:00	0.67588	0.67625	0.67546	0.67550	4458	0	4
2019.08.23	00:00:00	0.67549	0.67625	0.67535	0.67580	6456	0	3
2019.08.23	04:00:00	0.67580	0.67640	0.67449	0.67542	10255	0	4
2019.08.23	08:00:00	0.67542	0.67610	0.67501	0.67592	8048	0	4
2019.08.23	12:00:00	0.67592	0.67608	0.67358	0.67405	13751	0	4
2019.08.23	16:00:00	0.67405	0.67776	0.67395	0.67483	24061	0	4
2019.08.23	20:00:00	0.67482	0.67550	0.67456	0.67469	13654	0	5
2019.08.26	00:00:00	0.67354	0.67408	0.66892	0.67191	14993	0	4
2019.08.26	04:00:00	0.67193	0.67498	0.67193	0.67322	18152	0	4
2019.08.26	08:00:00	0.67322	0.67636	0.67260	0.67601	21571	0	4
2019.08.26	12:00:00	0.67601	0.67698	0.67564	0.67640	22038	0	4
2019.08.26	16:00:00	0.67640	0.67879	0.67595	0.67820	22713	0	4
2019.08.26	20:00:00	0.67820	0.67828	0.67719	0.67743	13872	0	4
2019.08.27	00:00:00	0.67741	0.67797	0.67685	0.67698	9288	0	4
2019.08.27	04:00:00	0.67701	0.67765	0.67543	0.67584	14063	0	4
2019.08.27	08:00:00	0.67584	0.67606	0.67463	0.67508	15227	0	4
2019.08.27	12:00:00	0.67508	0.67719	0.67507	0.67674	10735	0	3
2019.08.27	16:00:00	0.67674	0.67676	0.67510	0.67527	17764	0	3
2019.08.27	20:00:00	0.67527	0.67580	0.67492	0.67508	5329	0	4
2019.08.28	00:00:00	0.67505	0.67569	0.67484	0.67504	8862	0	3
2019.08.28	04:00:00	0.67504	0.67620	0.67347	0.67380	15160	0	3
2019.08.28	08:00:00	0.67379	0.67519	0.67348	0.67437	10794	0	4
