<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.03.08	16:00:00	1.28265	1.29006	1.28200	1.28826	39065	0	0
2022.03.08	20:00:00	1.28827	1.28968	1.28599	1.28881	24513	0	0
2022.03.09	00:00:00	1.28873	1.28939	1.28678	1.28719	9005	0	0
2022.03.09	04:00:00	1.28719	1.28920	1.28670	1.28822	9023	0	0
2022.03.09	08:00:00	1.28821	1.28824	1.28252	1.28261	21079	0	0
2022.03.09	12:00:00	1.28260	1.28446	1.28064	1.28243	21056	0	0
2022.03.09	16:00:00	1.28242	1.28371	1.28035	1.28167	28686	0	0
2022.03.09	20:00:00	1.28167	1.28355	1.28046	1.28072	11781	0	0
2022.03.10	00:00:00	1.28039	1.28417	1.27908	1.28295	8580	0	0
2022.03.10	04:00:00	1.28295	1.28318	1.28070	1.28166	6899	0	0
2022.03.10	08:00:00	1.28164	1.28320	1.27938	1.28166	20770	0	0
2022.03.10	12:00:00	1.28164	1.28328	1.27799	1.27856	23638	0	0
2022.03.10	16:00:00	1.27855	1.28061	1.27581	1.27743	23990	0	0
2022.03.10	20:00:00	1.27743	1.27767	1.27506	1.27666	10073	0	0
2022.03.11	00:00:00	1.27638	1.27851	1.27528	1.27846	6121	0	0
2022.03.11	04:00:00	1.27845	1.27941	1.27771	1.27877	6725	0	0
2022.03.11	08:00:00	1.27878	1.27894	1.27589	1.27713	16148	0	0
2022.03.11	12:00:00	1.27714	1.27778	1.27150	1.27172	23365	0	0
2022.03.11	16:00:00	1.27172	1.27314	1.26941	1.27314	23277	0	0
2022.03.11	20:00:00	1.27317	1.27496	1.27071	1.27479	9235	0	0
2022.03.14	00:00:00	1.27288	1.27505	1.27288	1.27453	11503	0	0
2022.03.14	04:00:00	1.27454	1.27891	1.27450	1.27790	8076	0	0
2022.03.14	08:00:00	1.27793	1.27879	1.27453	1.27537	17709	0	0
2022.03.14	12:00:00	1.27535	1.27788	1.27443	1.27633	16623	0	0
2022.03.14	16:00:00	1.27633	1.28160	1.27379	1.28098	17832	0	0
2022.03.14	20:00:00	1.28098	1.28265	1.28085	1.28197	6985	0	0
2022.03.15	00:00:00	1.28182	1.28531	1.28139	1.28490	8353	0	0
2022.03.15	04:00:00	1.28492	1.28502	1.28176	1.28249	10010	0	0
2022.03.15	08:00:00	1.28249	1.28712	1.28242	1.28586	19276	0	0
2022.03.15	12:00:00	1.28586	1.28674	1.28189	1.28200	17624	0	0
2022.03.15	16:00:00	1.28201	1.28301	1.27777	1.27858	20849	0	0
2022.03.15	20:00:00	1.27858	1.27944	1.27568	1.27677	6596	0	0
2022.03.16	00:00:00	1.27659	1.27755	1.27579	1.27595	7315	0	0
2022.03.16	04:00:00	1.27594	1.27696	1.27371	1.27405	6846	0	0
2022.03.16	08:00:00	1.27405	1.27543	1.27186	1.27221	13528	0	0
2022.03.16	12:00:00	1.27222	1.27247	1.26874	1.26965	14595	0	0
2022.03.16	16:00:00	1.26967	1.27464	1.26918	1.27220	21237	0	0
2022.03.16	20:00:00	1.27331	1.27776	1.26744	1.26792	28136	0	0
2022.03.17	00:00:00	1.26770	1.26985	1.26686	1.26922	10225	0	0
2022.03.17	04:00:00	1.26922	1.26932	1.26724	1.26813	9281	0	0
2022.03.17	08:00:00	1.26813	1.26882	1.26519	1.26534	12689	0	0
2022.03.17	12:00:00	1.26535	1.26790	1.26529	1.26617	17083	0	0
2022.03.17	16:00:00	1.26617	1.26740	1.26298	1.26370	13232	0	0
2022.03.17	20:00:00	1.26368	1.26498	1.26125	1.26234	6073	0	0
2022.03.18	00:00:00	1.26215	1.26352	1.26137	1.26211	7816	0	0
2022.03.18	04:00:00	1.26211	1.26295	1.26043	1.26053	5594	0	0
2022.03.18	08:00:00	1.26053	1.26220	1.25950	1.26204	13588	0	0
2022.03.18	12:00:00	1.26203	1.26393	1.25987	1.26232	12702	0	0
2022.03.18	16:00:00	1.26229	1.26463	1.26006	1.26093	14589	0	0
2022.03.18	20:00:00	1.26093	1.26165	1.25888	1.26039	4673	0	0
2022.03.21	00:00:00	1.26091	1.26091	1.25911	1.25928	2696	0	1
2022.03.21	04:00:00	1.25931	1.26135	1.25931	1.26095	2365	0	0
2022.03.21	08:00:00	1.26093	1.26150	1.25894	1.26086	6937	0	0
2022.03.21	12:00:00	1.26086	1.26221	1.25832	1.25950	10000	0	0
2022.03.21	16:00:00	1.25946	1.26121	1.25654	1.25975	20093	0	0
2022.03.21	20:00:00	1.25975	1.26049	1.25740	1.25921	9062	0	0
2022.03.22	00:00:00	1.25906	1.26035	1.25870	1.25997	6956	0	0
2022.03.22	04:00:00	1.25997	1.26070	1.25703	1.26024	7492	0	0
2022.03.22	08:00:00	1.26025	1.26242	1.25892	1.26133	12825	0	0
2022.03.22	12:00:00	1.26132	1.26133	1.25736	1.25788	15191	0	0
2022.03.22	16:00:00	1.25788	1.26175	1.25742	1.25805	15741	0	0
2022.03.22	20:00:00	1.25805	1.25859	1.25670	1.25709	6814	0	0
2022.03.23	00:00:00	1.25700	1.25858	1.25637	1.25771	6074	0	0
2022.03.23	04:00:00	1.25772	1.25908	1.25650	1.25762	6624	0	0
2022.03.23	08:00:00	1.25761	1.25905	1.25700	1.25857	10749	0	0
2022.03.23	12:00:00	1.25858	1.26058	1.25815	1.25844	13431	0	0
2022.03.23	16:00:00	1.25842	1.25844	1.25419	1.25635	16322	0	0
2022.03.23	20:00:00	1.25635	1.25704	1.25548	1.25625	6604	0	0
2022.03.24	00:00:00	1.25611	1.25755	1.25554	1.25710	7290	0	0
2022.03.24	04:00:00	1.25709	1.25840	1.25627	1.25764	5762	0	0
2022.03.24	08:00:00	1.25766	1.25865	1.25587	1.25778	11172	0	0
2022.03.24	12:00:00	1.25777	1.25788	1.25516	1.25573	16569	0	0
2022.03.24	16:00:00	1.25575	1.25575	1.25094	1.25419	17855	0	0
2022.03.24	20:00:00	1.25419	1.25534	1.25205	1.25239	7415	0	0
2022.03.25	00:00:00	1.25223	1.25440	1.25172	1.25249	8335	0	0
2022.03.25	04:00:00	1.25249	1.25331	1.25242	1.25255	6742	0	0
2022.03.25	08:00:00	1.25255	1.25535	1.25244	1.25406	10919	0	0
2022.03.25	12:00:00	1.25405	1.25429	1.25106	1.25174	11960	0	0
2022.03.25	16:00:00	1.25174	1.25290	1.24809	1.24839	17172	0	0
2022.03.25	20:00:00	1.24839	1.24857	1.24655	1.24758	6654	0	0
2022.03.28	00:00:00	1.24763	1.24992	1.24750	1.24946	5147	0	0
2022.03.28	04:00:00	1.24947	1.24998	1.24816	1.24933	10842	0	0
2022.03.28	08:00:00	1.24933	1.25041	1.24786	1.24846	14187	0	0
2022.03.28	12:00:00	1.24846	1.25060	1.24733	1.25046	13810	0	0
2022.03.28	16:00:00	1.25046	1.25929	1.25045	1.25421	18457	0	0
2022.03.28	20:00:00	1.25422	1.25502	1.25159	1.25172	9170	0	0
2022.03.29	00:00:00	1.25161	1.25300	1.25128	1.25267	5093	0	0
2022.03.29	04:00:00	1.25267	1.25267	1.25121	1.25189	7103	0	0
2022.03.29	08:00:00	1.25188	1.25195	1.24932	1.25110	13315	0	0
2022.03.29	12:00:00	1.25111	1.25300	1.24697	1.25106	21362	0	0
2022.03.29	16:00:00	1.25106	1.25289	1.24969	1.25151	19626	0	0
2022.03.29	20:00:00	1.25152	1.25217	1.24813	1.24973	9909	0	0
2022.03.30	00:00:00	1.24960	1.25085	1.24751	1.25024	4586	0	0
2022.03.30	04:00:00	1.25020	1.25047	1.24889	1.24902	8799	0	0
2022.03.30	08:00:00	1.24903	1.24943	1.24757	1.24797	15322	0	0
2022.03.30	12:00:00	1.24797	1.24884	1.24667	1.24667	12239	0	0
2022.03.30	16:00:00	1.24667	1.25028	1.24293	1.24692	20306	0	0
2022.03.30	20:00:00	1.24690	1.24875	1.24660	1.24793	8416	0	0
2022.03.31	00:00:00	1.24747	1.25039	1.24744	1.24949	6549	0	0
2022.03.31	04:00:00	1.24949	1.25204	1.24896	1.25194	7565	0	0
2022.03.31	08:00:00	1.25194	1.25296	1.24975	1.25240	12485	0	0
2022.03.31	12:00:00	1.25240	1.25337	1.25001	1.25084	13141	0	0
2022.03.31	16:00:00	1.25084	1.25270	1.24803	1.24821	22066	0	0
2022.03.31	20:00:00	1.24822	1.25093	1.24638	1.25048	11680	0	0
2022.04.01	00:00:00	1.25011	1.25100	1.24938	1.25044	4698	0	0
2022.04.01	04:00:00	1.25044	1.25080	1.24922	1.24960	6160	0	0
2022.04.01	08:00:00	1.24961	1.25267	1.24951	1.24998	10363	0	0
2022.04.01	12:00:00	1.24997	1.25089	1.24806	1.25033	11685	0	0
2022.04.01	16:00:00	1.25034	1.25316	1.24916	1.25293	18042	0	0
2022.04.01	20:00:00	1.25291	1.25398	1.25065	1.25147	8932	0	0
2022.04.04	00:00:00	1.25091	1.25290	1.25091	1.25179	3127	0	0
2022.04.04	04:00:00	1.25179	1.25189	1.25092	1.25102	4883	0	0
2022.04.04	08:00:00	1.25102	1.25110	1.24847	1.24958	10730	0	0
2022.04.04	12:00:00	1.24957	1.25053	1.24880	1.24926	10221	0	0
2022.04.04	16:00:00	1.24926	1.25025	1.24678	1.24967	13162	0	0
2022.04.04	20:00:00	1.24965	1.25022	1.24788	1.24853	5646	0	0
2022.04.05	00:00:00	1.24843	1.24927	1.24763	1.24854	3095	0	0
2022.04.05	04:00:00	1.24854	1.24917	1.24792	1.24805	4757	0	0
2022.04.05	08:00:00	1.24805	1.24841	1.24525	1.24545	10844	0	0
2022.04.05	12:00:00	1.24545	1.24691	1.24318	1.24321	11063	0	0
2022.04.05	16:00:00	1.24317	1.24747	1.24027	1.24681	16541	0	0
2022.04.05	20:00:00	1.24681	1.24982	1.24484	1.24851	9459	0	0
2022.04.06	00:00:00	1.24830	1.24957	1.24788	1.24935	3670	0	0
2022.04.06	04:00:00	1.24935	1.25037	1.24847	1.25006	6844	0	0
2022.04.06	08:00:00	1.25007	1.25096	1.24899	1.24936	10215	0	0
2022.04.06	12:00:00	1.24937	1.25041	1.24792	1.24914	10523	0	0
2022.04.06	16:00:00	1.24914	1.25212	1.24804	1.25043	14889	0	0
2022.04.06	20:00:00	1.25043	1.25580	1.24893	1.25423	20564	0	0
2022.04.07	00:00:00	1.25390	1.25680	1.25211	1.25586	5014	0	0
2022.04.07	04:00:00	1.25586	1.25683	1.25514	1.25584	6666	0	0
2022.04.07	08:00:00	1.25584	1.25660	1.25381	1.25643	12706	0	0
2022.04.07	12:00:00	1.25643	1.25745	1.25383	1.25700	11312	0	0
2022.04.07	16:00:00	1.25701	1.26115	1.25633	1.25980	17944	0	0
2022.04.07	20:00:00	1.25979	1.25980	1.25751	1.25901	11055	0	0
2022.04.08	00:00:00	1.25887	1.25944	1.25806	1.25883	4323	0	0
2022.04.08	04:00:00	1.25883	1.25936	1.25775	1.25902	5302	0	0
2022.04.08	08:00:00	1.25901	1.25987	1.25755	1.25919	8836	0	0
2022.04.08	12:00:00	1.25918	1.25997	1.25816	1.25968	9299	0	0
2022.04.08	16:00:00	1.25969	1.26188	1.25740	1.25820	17644	0	0
2022.04.08	20:00:00	1.25822	1.25943	1.25647	1.25730	8940	0	0
2022.04.11	00:00:00	1.25601	1.25979	1.25601	1.25979	4006	0	0
2022.04.11	04:00:00	1.25979	1.26176	1.25845	1.25971	7812	0	0
2022.04.11	08:00:00	1.25971	1.26178	1.25900	1.25982	13066	0	0
2022.04.11	12:00:00	1.25982	1.26102	1.25728	1.25962	12746	0	0
2022.04.11	16:00:00	1.25964	1.26376	1.25941	1.26340	18457	0	0
2022.04.11	20:00:00	1.26339	1.26405	1.26198	1.26309	6946	0	0
2022.04.12	00:00:00	1.26306	1.26533	1.26238	1.26513	4758	0	0
2022.04.12	04:00:00	1.26514	1.26564	1.26410	1.26441	7846	0	0
2022.04.12	08:00:00	1.26441	1.26616	1.26320	1.26537	13933	0	0
2022.04.12	12:00:00	1.26539	1.26613	1.25814	1.25922	13213	0	0
2022.04.12	16:00:00	1.25925	1.26199	1.25921	1.26119	22966	0	0
2022.04.12	20:00:00	1.26120	1.26454	1.26051	1.26415	10634	0	0
2022.04.13	00:00:00	1.26425	1.26441	1.26315	1.26393	3358	0	0
2022.04.13	04:00:00	1.26391	1.26391	1.26102	1.26270	5253	0	0
2022.04.13	08:00:00	1.26272	1.26488	1.26112	1.26429	9930	0	0
2022.04.13	12:00:00	1.26429	1.26649	1.26379	1.26649	10676	0	0
2022.04.13	16:00:00	1.26648	1.26763	1.25839	1.25868	22519	0	0
2022.04.13	20:00:00	1.25868	1.25873	1.25553	1.25650	10457	0	0
2022.04.14	00:00:00	1.25623	1.25696	1.25543	1.25682	5559	0	0
2022.04.14	04:00:00	1.25682	1.25694	1.25436	1.25498	9421	0	0
2022.04.14	08:00:00	1.25497	1.25669	1.25412	1.25439	14183	0	0
2022.04.14	12:00:00	1.25439	1.25818	1.25209	1.25809	19111	0	0
2022.04.14	16:00:00	1.25809	1.26418	1.25756	1.26217	25226	0	0
2022.04.14	20:00:00	1.26215	1.26263	1.25874	1.26032	8125	0	0
2022.04.15	00:00:00	1.25990	1.26210	1.25818	1.26191	7800	0	13
2022.04.15	04:00:00	1.26191	1.26202	1.25988	1.26039	14181	0	2
2022.04.15	08:00:00	1.26041	1.26107	1.25898	1.25960	26922	0	8
2022.04.15	12:00:00	1.25962	1.26085	1.25912	1.26052	16760	0	0
2022.04.15	16:00:00	1.26052	1.26158	1.26043	1.26063	10274	0	0
2022.04.15	20:00:00	1.26063	1.26123	1.26011	1.26119	12155	0	1
2022.04.18	00:00:00	1.26056	1.26292	1.26056	1.26272	5337	0	0
2022.04.18	04:00:00	1.26273	1.26435	1.26200	1.26406	6967	0	0
2022.04.18	08:00:00	1.26406	1.26433	1.26285	1.26380	9325	0	0
2022.04.18	12:00:00	1.26380	1.26440	1.26135	1.26244	6487	0	0
2022.04.18	16:00:00	1.26244	1.26290	1.26032	1.26162	15434	0	0
2022.04.18	20:00:00	1.26162	1.26263	1.26053	1.26088	11637	0	0
2022.04.19	00:00:00	1.26061	1.26172	1.25924	1.26059	5395	0	0
2022.04.19	04:00:00	1.26059	1.26142	1.25769	1.25795	8414	0	0
2022.04.19	08:00:00	1.25795	1.25914	1.25681	1.25850	17223	0	0
2022.04.19	12:00:00	1.25850	1.26358	1.25850	1.26340	9178	0	0
2022.04.19	16:00:00	1.26339	1.26467	1.26069	1.26218	21781	0	0
2022.04.19	20:00:00	1.26217	1.26279	1.26147	1.26212	10427	0	0
2022.04.20	00:00:00	1.26208	1.26212	1.26015	1.26059	5465	0	0
2022.04.20	04:00:00	1.26060	1.26242	1.25832	1.25835	7781	0	0
2022.04.20	08:00:00	1.25836	1.25895	1.25626	1.25642	11832	0	0
2022.04.20	12:00:00	1.25642	1.25648	1.25148	1.25250	15182	0	0
2022.04.20	16:00:00	1.25253	1.25282	1.24722	1.24993	23526	0	0
2022.04.20	20:00:00	1.24994	1.25092	1.24844	1.24972	12189	0	0
2022.04.21	00:00:00	1.24932	1.25004	1.24833	1.24954	5677	0	0
2022.04.21	04:00:00	1.24953	1.24975	1.24790	1.24861	9053	0	0
2022.04.21	08:00:00	1.24861	1.24914	1.24582	1.24728	17574	0	0
2022.04.21	12:00:00	1.24725	1.25001	1.24679	1.24947	11607	0	0
2022.04.21	16:00:00	1.24948	1.25526	1.24744	1.25500	22417	0	0
2022.04.21	20:00:00	1.25500	1.25905	1.25405	1.25795	18938	0	0
2022.04.22	00:00:00	1.25797	1.26008	1.25670	1.25943	6561	0	0
2022.04.22	04:00:00	1.25943	1.26072	1.25865	1.25929	13597	0	0
2022.04.22	08:00:00	1.25932	1.26688	1.25897	1.26685	19380	0	0
2022.04.22	12:00:00	1.26684	1.26840	1.26538	1.26753	16923	0	0
2022.04.22	16:00:00	1.26750	1.27260	1.26691	1.27133	25366	0	0
2022.04.22	20:00:00	1.27133	1.27261	1.27025	1.27129	13870	0	0
2022.04.25	00:00:00	1.27141	1.27295	1.26980	1.27270	8147	0	0
2022.04.25	04:00:00	1.27272	1.27433	1.27248	1.27356	10853	0	0
2022.04.25	08:00:00	1.27356	1.27569	1.27188	1.27292	20489	0	0
2022.04.25	12:00:00	1.27290	1.27688	1.27263	1.27609	19693	0	0
2022.04.25	16:00:00	1.27608	1.27771	1.27502	1.27620	19045	0	0
2022.04.25	20:00:00	1.27619	1.27715	1.27152	1.27345	16307	0	0
2022.04.26	00:00:00	1.27340	1.27448	1.27212	1.27307	6934	0	0
2022.04.26	04:00:00	1.27308	1.27418	1.26844	1.26875	10884	0	0
2022.04.26	08:00:00	1.26874	1.27474	1.26863	1.27359	18667	0	0
2022.04.26	12:00:00	1.27359	1.27795	1.27310	1.27769	15211	0	0
2022.04.26	16:00:00	1.27775	1.28278	1.27714	1.27847	20277	0	0
2022.04.26	20:00:00	1.27846	1.28267	1.27839	1.28248	12234	0	0
2022.04.27	00:00:00	1.28238	1.28296	1.28022	1.28088	5661	0	0
2022.04.27	04:00:00	1.28088	1.28122	1.27849	1.27852	13773	0	0
2022.04.27	08:00:00	1.27852	1.28461	1.27779	1.28454	15274	0	0
2022.04.27	12:00:00	1.28454	1.28480	1.28171	1.28361	20939	0	0
2022.04.27	16:00:00	1.28359	1.28542	1.27962	1.28104	28065	0	0
2022.04.27	20:00:00	1.28106	1.28347	1.28005	1.28167	16462	0	0
2022.04.28	00:00:00	1.28159	1.28297	1.28107	1.28224	5118	0	0
2022.04.28	04:00:00	1.28224	1.28442	1.28097	1.28332	12416	0	0
2022.04.28	08:00:00	1.28330	1.28581	1.27981	1.28178	20254	0	0
2022.04.28	12:00:00	1.28178	1.28801	1.28125	1.28672	20422	0	0
2022.04.28	16:00:00	1.28672	1.28692	1.27996	1.28035	26838	0	0
2022.04.28	20:00:00	1.28035	1.28126	1.27908	1.28073	14291	0	0
2022.04.29	00:00:00	1.28049	1.28125	1.27817	1.27818	5590	0	0
2022.04.29	04:00:00	1.27818	1.27938	1.27573	1.27589	10274	0	0
2022.04.29	08:00:00	1.27589	1.27601	1.27240	1.27499	15168	0	0
2022.04.29	12:00:00	1.27499	1.27517	1.27186	1.27206	17714	0	0
2022.04.29	16:00:00	1.27206	1.28255	1.27196	1.28162	28303	0	0
2022.04.29	20:00:00	1.28162	1.28605	1.27969	1.28548	12790	0	0
2022.05.02	00:00:00	1.28241	1.28617	1.28241	1.28572	7224	0	0
2022.05.02	04:00:00	1.28572	1.28743	1.28480	1.28646	10680	0	0
2022.05.02	08:00:00	1.28646	1.28802	1.28498	1.28778	16671	0	0
2022.05.02	12:00:00	1.28777	1.29059	1.28609	1.29022	12791	0	0
2022.05.02	16:00:00	1.29019	1.29142	1.28763	1.29014	26074	0	0
2022.05.02	20:00:00	1.29014	1.29137	1.28715	1.28779	13306	0	0
2022.05.03	00:00:00	1.28760	1.28806	1.28382	1.28396	6648	0	0
2022.05.03	04:00:00	1.28396	1.28652	1.28357	1.28646	10459	0	0
2022.05.03	08:00:00	1.28645	1.28823	1.28489	1.28726	12055	0	0
2022.05.03	12:00:00	1.28725	1.28940	1.28460	1.28487	15009	0	0
2022.05.03	16:00:00	1.28488	1.28689	1.28254	1.28558	21602	0	0
2022.05.03	20:00:00	1.28558	1.28641	1.28305	1.28388	16308	0	0
2022.05.04	00:00:00	1.28355	1.28411	1.28248	1.28296	5269	0	0
2022.05.04	04:00:00	1.28297	1.28333	1.28159	1.28323	8341	0	0
2022.05.04	08:00:00	1.28328	1.28423	1.28079	1.28111	9574	0	0
2022.05.04	12:00:00	1.28108	1.28203	1.28039	1.28130	8293	0	0
2022.05.04	16:00:00	1.28130	1.28536	1.28112	1.28112	19661	0	0
2022.05.04	20:00:00	1.28112	1.28467	1.27301	1.27356	43044	0	0
2022.05.05	00:00:00	1.27357	1.27489	1.27288	1.27381	6471	0	0
2022.05.05	04:00:00	1.27382	1.27422	1.27137	1.27246	11332	0	0
2022.05.05	08:00:00	1.27246	1.27649	1.27194	1.27553	18367	0	0
2022.05.05	12:00:00	1.27554	1.27718	1.27367	1.27671	18154	0	0
2022.05.05	16:00:00	1.27671	1.28602	1.27537	1.28380	32226	0	0
2022.05.05	20:00:00	1.28378	1.28681	1.28241	1.28325	20638	0	0
2022.05.06	00:00:00	1.28325	1.28432	1.28137	1.28341	7173	0	1
2022.05.06	04:00:00	1.28339	1.28567	1.28262	1.28356	15879	0	0
2022.05.06	08:00:00	1.28359	1.28674	1.28237	1.28436	19310	0	0
2022.05.06	12:00:00	1.28434	1.28682	1.28128	1.28667	22247	0	0
2022.05.06	16:00:00	1.28667	1.28964	1.28465	1.28797	42526	0	0
2022.05.06	20:00:00	1.28796	1.29125	1.28719	1.29046	21950	0	0
2022.05.09	00:00:00	1.29033	1.29398	1.29008	1.29397	9095	0	0
2022.05.09	04:00:00	1.29392	1.29478	1.29272	1.29456	13342	0	0
2022.05.09	08:00:00	1.29455	1.29502	1.29254	1.29322	20673	0	0
2022.05.09	12:00:00	1.29322	1.29543	1.29080	1.29166	21326	0	0
2022.05.09	16:00:00	1.29166	1.29938	1.29139	1.29658	34875	0	0
2022.05.09	20:00:00	1.29658	1.30149	1.29645	1.30048	23408	0	0
2022.05.10	00:00:00	1.30050	1.30323	1.30050	1.30247	10469	0	0
2022.05.10	04:00:00	1.30247	1.30372	1.29910	1.29991	18117	0	0
2022.05.10	08:00:00	1.29992	1.30216	1.29865	1.29917	22540	0	0
2022.05.10	12:00:00	1.29917	1.30116	1.29770	1.29849	18135	0	0
2022.05.10	16:00:00	1.29849	1.30489	1.29618	1.30461	39050	0	0
2022.05.10	20:00:00	1.30465	1.30519	1.30054	1.30270	20627	0	0
2022.05.11	00:00:00	1.30269	1.30347	1.30132	1.30285	8364	0	0
2022.05.11	04:00:00	1.30285	1.30317	1.30045	1.30056	12750	0	0
2022.05.11	08:00:00	1.30055	1.30145	1.29660	1.29671	18778	0	0
2022.05.11	12:00:00	1.29671	1.30391	1.29540	1.30346	22554	0	0
2022.05.11	16:00:00	1.30345	1.30367	1.29209	1.29739	43272	0	0
2022.05.11	20:00:00	1.29739	1.30068	1.29638	1.29866	21276	0	0
2022.05.12	00:00:00	1.29876	1.30053	1.29831	1.29880	10946	0	0
2022.05.12	04:00:00	1.29879	1.30197	1.29769	1.30189	13534	0	0
2022.05.12	08:00:00	1.30186	1.30375	1.30061	1.30275	25748	0	0
2022.05.12	12:00:00	1.30275	1.30481	1.30002	1.30147	25937	0	0
2022.05.12	16:00:00	1.30147	1.30643	1.30016	1.30394	43267	0	0
2022.05.12	20:00:00	1.30394	1.30769	1.30377	1.30426	29254	0	0
2022.05.13	00:00:00	1.30436	1.30485	1.30110	1.30219	8389	0	0
2022.05.13	04:00:00	1.30221	1.30270	1.29948	1.29967	16446	0	0
2022.05.13	08:00:00	1.29965	1.30249	1.29921	1.30056	18443	0	0
2022.05.13	12:00:00	1.30055	1.30207	1.29938	1.30132	15375	0	0
2022.05.13	16:00:00	1.30132	1.30140	1.29147	1.29292	27850	0	0
2022.05.13	20:00:00	1.29292	1.29615	1.29061	1.29077	17347	0	0
2022.05.16	00:00:00	1.29121	1.29245	1.28989	1.29064	10316	0	0
2022.05.16	04:00:00	1.29065	1.29813	1.28943	1.29638	17865	0	0
2022.05.16	08:00:00	1.29639	1.29742	1.29206	1.29239	21758	0	0
2022.05.16	12:00:00	1.29240	1.29427	1.29166	1.29234	16237	0	0
2022.05.16	16:00:00	1.29235	1.29299	1.28760	1.28841	28862	0	0
2022.05.16	20:00:00	1.28841	1.28849	1.28363	1.28419	16941	0	0
2022.05.17	00:00:00	1.28407	1.28536	1.28272	1.28367	7528	0	0
2022.05.17	04:00:00	1.28367	1.28438	1.28192	1.28286	13543	0	0
2022.05.17	08:00:00	1.28286	1.28328	1.28074	1.28108	14638	0	0
2022.05.17	12:00:00	1.28108	1.28416	1.28064	1.28285	18714	0	0
2022.05.17	16:00:00	1.28285	1.28544	1.28209	1.28248	24418	0	0
2022.05.17	20:00:00	1.28250	1.28590	1.28068	1.28080	19671	0	0
2022.05.18	00:00:00	1.28080	1.28112	1.27946	1.28058	5815	0	0
2022.05.18	04:00:00	1.28058	1.28416	1.28056	1.28360	14723	0	0
2022.05.18	08:00:00	1.28360	1.28519	1.28082	1.28451	17266	0	0
2022.05.18	12:00:00	1.28451	1.28513	1.28028	1.28206	14043	0	0
2022.05.18	16:00:00	1.28206	1.28572	1.28125	1.28283	28522	0	0
2022.05.18	20:00:00	1.28282	1.28955	1.28264	1.28872	20296	0	0
2022.05.19	00:00:00	1.28872	1.28923	1.28616	1.28661	11153	0	0
2022.05.19	04:00:00	1.28662	1.28738	1.28181	1.28251	17189	0	0
2022.05.19	08:00:00	1.28251	1.28594	1.28214	1.28391	24721	0	0
2022.05.19	12:00:00	1.28393	1.28464	1.28009	1.28179	22343	0	0
2022.05.19	16:00:00	1.28180	1.28288	1.27827	1.28185	42636	0	0
2022.05.19	20:00:00	1.28185	1.28292	1.27888	1.28219	20491	0	0
2022.05.20	00:00:00	1.28219	1.28296	1.28113	1.28214	7714	0	0
2022.05.20	04:00:00	1.28215	1.28348	1.28069	1.28128	11843	0	0
2022.05.20	08:00:00	1.28128	1.28178	1.27863	1.27896	20183	0	0
2022.05.20	12:00:00	1.27895	1.28025	1.27764	1.27958	14063	0	0
2022.05.20	16:00:00	1.27958	1.28524	1.27886	1.28429	31011	0	0
2022.05.20	20:00:00	1.28429	1.28681	1.28281	1.28316	24096	0	0
2022.05.23	00:00:00	1.28291	1.28417	1.28002	1.28026	10047	0	0
2022.05.23	04:00:00	1.28026	1.28127	1.27920	1.28021	12992	0	0
2022.05.23	08:00:00	1.28021	1.28066	1.27782	1.27990	17359	0	0
2022.05.23	12:00:00	1.27990	1.28043	1.27728	1.27928	18298	0	0
2022.05.23	16:00:00	1.27929	1.28038	1.27666	1.27934	27335	0	0
2022.05.23	20:00:00	1.27933	1.28080	1.27649	1.27649	10539	0	0
2022.05.24	00:00:00	1.27648	1.28033	1.27597	1.28012	7964	0	0
2022.05.24	04:00:00	1.28009	1.28132	1.27921	1.28096	10380	0	0
2022.05.24	08:00:00	1.28096	1.28132	1.27789	1.28060	18196	0	0
2022.05.24	12:00:00	1.28060	1.28082	1.27812	1.27895	13883	0	0
2022.05.24	16:00:00	1.27896	1.28722	1.27893	1.28391	29890	0	0
2022.05.24	20:00:00	1.28391	1.28485	1.28030	1.28141	19015	0	0
2022.05.25	00:00:00	1.28142	1.28321	1.28125	1.28265	6999	0	0
2022.05.25	04:00:00	1.28265	1.28347	1.28099	1.28223	14893	0	0
2022.05.25	08:00:00	1.28223	1.28444	1.28187	1.28422	19849	0	0
2022.05.25	12:00:00	1.28423	1.28853	1.28322	1.28593	21424	0	0
2022.05.25	16:00:00	1.28593	1.28691	1.28118	1.28447	32377	0	0
2022.05.25	20:00:00	1.28446	1.28502	1.28023	1.28138	25520	0	0
2022.05.26	00:00:00	1.28145	1.28223	1.28009	1.28061	7808	0	1
2022.05.26	04:00:00	1.28061	1.28418	1.28035	1.28400	12930	0	0
2022.05.26	08:00:00	1.28400	1.28490	1.28099	1.28259	16432	0	0
2022.05.26	12:00:00	1.28258	1.28326	1.28098	1.28236	18384	0	0
2022.05.26	16:00:00	1.28236	1.28344	1.27729	1.27864	26166	0	0
2022.05.26	20:00:00	1.27863	1.27880	1.27684	1.27695	13583	0	0
2022.05.27	00:00:00	1.27698	1.27831	1.27676	1.27752	6530	0	0
2022.05.27	04:00:00	1.27751	1.27781	1.27470	1.27479	14004	0	0
2022.05.27	08:00:00	1.27477	1.27633	1.27386	1.27397	16526	0	0
2022.05.27	12:00:00	1.27398	1.27530	1.27278	1.27331	16971	0	0
